customer_id,product_id,product_name,category,date_of_purchase,amount,quantity,location
CUST8763,PROD858,Kindle,Electronics,2024-04-07,854.59,3000,Denver
CUST8533,PROD987,iPhone,Electronics,2024-12-09,157.78,4000,Dallas
CUST2408,PROD970,MacBook,Electronics,2024-09-09,1866.55,4000,Los Angeles
CUST7867,PROD245,Kindle,Computers,2024-12-30,1805.72,1000,Miami
CUST7727,PROD647,Kindle,Accessories,2024-07-04,203.12,2000,New York
CUST6843,PROD336,iPad,Accessories,2024-07-29,773.43,2000,Seattle
CUST1495,PROD934,iPhone,Accessories,2024-03-17,1813.04,4000,New York
CUST5405,PROD213,Galaxy Tab,Computers,2024-11-06,1644.12,1000,Miami
CUST2530,PROD437,iPhone,Computers,2024-05-06,709.25,5000,San Francisco
CUST8050,PROD527,Surface Pro,Computers,2025-02-09,1007.31,4000,Miami
CUST1513,PROD143,Surface Pro,Accessories,2024-10-06,249.11,3000,Los Angeles
CUST2682,PROD713,iPad,Electronics,2025-01-15,1615.27,3000,Chicago
CUST1542,PROD174,iPad,Computers,2025-01-02,807.02,4000,Dallas
CUST2627,PROD689,Kindle,Accessories,2024-05-17,1857.55,1000,Miami
CUST2804,PROD164,Kindle,Electronics,2024-11-06,1979.02,5000,Chicago
CUST7546,PROD309,iPhone,Accessories,2025-01-23,1895.6,5000,Chicago
CUST1709,PROD606,Galaxy Tab,Electronics,2024-09-14,790.98,4000,Houston
CUST1789,PROD512,Kindle,Electronics,2025-01-28,1417.96,5000,New York
CUST3373,PROD888,MacBook,Accessories,2024-06-25,1796.38,5000,New York
CUST5875,PROD714,Galaxy Tab,Electronics,2024-09-10,1743.07,5000,San Francisco
CUST3096,PROD615,iPhone,Electronics,2024-05-23,1256.98,2000,Dallas
CUST4089,PROD266,Galaxy Tab,Computers,2024-05-11,221.51,3000,Chicago
CUST4384,PROD343,Surface Pro,Computers,2024-11-25,1458.41,2000,New York
CUST1950,PROD604,MacBook,Computers,2024-11-10,647.07,4000,Denver
CUST8628,PROD934,iPhone,Electronics,2024-07-20,1244.41,4000,Chicago
CUST6048,PROD585,iPad,Computers,2024-10-31,983.89,5000,Houston
CUST2128,PROD607,Galaxy Tab,Electronics,2024-07-21,1657.48,3000,Los Angeles
CUST5169,PROD180,MacBook,Accessories,2024-04-26,386.06,3000,Seattle
CUST4752,PROD198,iPad,Computers,2024-07-25,401.38,3000,Denver
CUST5305,PROD706,iPhone,Electronics,2024-08-27,1724.29,1000,New York
CUST1373,PROD129,Galaxy Tab,Computers,2024-10-12,1292.09,3000,New York
CUST3044,PROD617,MacBook,Accessories,2024-07-26,1293.72,5000,Boston
CUST4860,PROD710,Surface Pro,Accessories,2024-08-14,646.09,5000,San Francisco
CUST2987,PROD315,Surface Pro,Electronics,2024-05-22,1444.67,3000,Denver
CUST7233,PROD159,Kindle,Computers,2024-12-13,1329.49,5000,San Francisco
CUST3147,PROD698,iPhone,Computers,2025-01-10,1917.9,3000,Los Angeles
CUST9123,PROD919,Kindle,Accessories,2024-05-24,346.74,1000,Los Angeles
CUST7015,PROD547,Surface Pro,Accessories,2025-01-12,605.72,1000,Seattle
CUST9909,PROD152,iPad,Accessories,2025-02-10,362.44,1000,New York
CUST6118,PROD377,iPad,Computers,2024-06-09,983.15,2000,Seattle
CUST7354,PROD157,iPhone,Accessories,2024-12-01,1373.13,2000,Denver
CUST3562,PROD969,Galaxy Tab,Computers,2024-09-27,1707.79,2000,Boston
CUST6137,PROD266,Kindle,Computers,2024-03-29,1926.85,3000,Chicago
CUST2571,PROD764,Surface Pro,Electronics,2024-04-27,146.34,1000,Miami
CUST4721,PROD606,MacBook,Electronics,2025-01-18,244.33,3000,Boston
CUST7847,PROD162,MacBook,Computers,2025-01-30,1867.09,4000,Denver
CUST5280,PROD988,iPad,Computers,2024-10-05,1947.26,3000,Dallas
CUST4525,PROD241,Galaxy Tab,Accessories,2024-03-24,1970.61,3000,Miami
CUST6350,PROD794,iPhone,Computers,2024-05-31,656.43,1000,Los Angeles
CUST9897,PROD742,MacBook,Computers,2024-03-04,1563.78,3000,Chicago
CUST1556,PROD440,Surface Pro,Computers,2024-11-15,1950.45,5000,New York
CUST1871,PROD195,iPad,Computers,2024-05-02,124.96,1000,Los Angeles
CUST5908,PROD130,Galaxy Tab,Electronics,2025-02-10,981.0,3000,Dallas
CUST9246,PROD385,Surface Pro,Accessories,2024-05-09,1108.89,2000,San Francisco
CUST7378,PROD807,Kindle,Computers,2025-02-07,1192.99,5000,New York
CUST9612,PROD226,iPad,Accessories,2024-06-06,452.78,4000,New York
CUST7877,PROD658,iPad,Accessories,2024-11-24,813.17,2000,Houston
CUST5130,PROD143,Kindle,Computers,2024-09-14,995.21,3000,Denver
CUST2337,PROD865,Galaxy Tab,Electronics,2025-02-12,602.47,5000,Chicago
CUST2361,PROD320,Kindle,Computers,2024-11-10,842.57,2000,Houston
CUST8697,PROD108,Galaxy Tab,Electronics,2024-12-20,928.98,5000,Denver
CUST7034,PROD629,iPad,Electronics,2024-09-14,542.73,3000,San Francisco
CUST8698,PROD963,Kindle,Computers,2024-05-30,241.85,3000,Houston
CUST9230,PROD616,Kindle,Electronics,2025-01-17,550.49,4000,Miami
CUST4807,PROD314,MacBook,Computers,2024-03-04,925.34,3000,Miami
CUST5624,PROD488,iPhone,Computers,2024-09-05,1275.8,4000,Boston
CUST1583,PROD731,Surface Pro,Electronics,2024-02-22,1507.72,4000,New York
CUST7185,PROD973,Kindle,Computers,2024-11-18,1899.51,1000,San Francisco
CUST9282,PROD185,Galaxy Tab,Computers,2024-04-12,1769.74,2000,Houston
CUST7639,PROD498,MacBook,Accessories,2024-11-21,1419.22,5000,New York
CUST7391,PROD301,Galaxy Tab,Computers,2024-07-03,1575.81,2000,Dallas
CUST2776,PROD614,iPhone,Computers,2024-07-25,1998.53,1000,San Francisco
CUST7068,PROD905,Galaxy Tab,Accessories,2024-05-04,534.11,3000,Dallas
CUST4694,PROD739,Kindle,Accessories,2025-02-10,1160.49,4000,Houston
CUST7877,PROD262,Surface Pro,Electronics,2024-06-09,1711.5,4000,New York
CUST5172,PROD297,Surface Pro,Computers,2024-02-17,225.7,1000,New York
CUST9427,PROD109,iPhone,Accessories,2024-02-18,1174.87,2000,Seattle
CUST3872,PROD325,Kindle,Computers,2024-10-16,312.17,2000,Los Angeles
CUST3014,PROD577,Galaxy Tab,Computers,2024-06-22,336.54,4000,Houston
CUST2638,PROD967,MacBook,Electronics,2024-12-12,1028.4,4000,New York
CUST9887,PROD768,iPad,Computers,2025-02-13,341.88,4000,Miami
CUST1942,PROD232,Surface Pro,Accessories,2025-01-10,1865.91,2000,Denver
CUST8733,PROD903,Kindle,Computers,2024-11-29,1970.71,4000,Houston
CUST1904,PROD928,Galaxy Tab,Electronics,2024-08-20,334.89,4000,Chicago
CUST9828,PROD480,iPhone,Computers,2024-03-04,1955.57,4000,San Francisco
CUST7464,PROD485,Surface Pro,Computers,2024-07-06,1404.45,3000,San Francisco
CUST4839,PROD264,Surface Pro,Accessories,2024-05-11,742.73,3000,Denver
CUST4067,PROD156,Surface Pro,Electronics,2024-08-06,1355.65,4000,Boston
CUST7756,PROD312,Kindle,Computers,2024-03-06,1821.99,1000,San Francisco
CUST4671,PROD215,Kindle,Accessories,2025-01-03,1434.4,3000,Boston
CUST1071,PROD837,Surface Pro,Accessories,2024-10-03,1253.12,3000,New York
CUST2568,PROD999,MacBook,Computers,2024-09-06,1319.37,2000,Seattle
CUST3977,PROD946,iPhone,Electronics,2024-07-18,1507.45,1000,Boston
CUST4586,PROD756,iPhone,Computers,2024-12-16,1205.08,2000,Chicago
CUST5332,PROD838,Kindle,Computers,2024-10-28,1939.7,2000,Chicago
CUST2390,PROD262,Surface Pro,Computers,2024-04-07,675.14,3000,Chicago
CUST1351,PROD379,MacBook,Computers,2025-01-22,1938.54,2000,New York
CUST1235,PROD727,iPad,Electronics,2024-02-24,618.88,2000,Houston
CUST2630,PROD825,Kindle,Computers,2024-04-30,1212.71,5000,San Francisco
CUST1495,PROD369,Galaxy Tab,Computers,2024-10-11,1563.37,1000,Dallas
CUST3147,PROD379,Galaxy Tab,Computers,2024-09-21,102.79,2000,New York
CUST6537,PROD668,Surface Pro,Computers,2024-02-26,652.72,1000,Denver
CUST6839,PROD440,MacBook,Computers,2024-02-21,1507.97,4000,Boston
CUST7661,PROD925,Galaxy Tab,Electronics,2024-05-10,1241.59,5000,Miami
CUST3726,PROD926,Surface Pro,Electronics,2024-09-24,568.26,5000,San Francisco
CUST3737,PROD604,Galaxy Tab,Computers,2024-04-23,635.82,2000,Los Angeles
CUST3568,PROD577,iPad,Computers,2024-04-21,1072.11,5000,New York
CUST7347,PROD917,Surface Pro,Accessories,2024-02-15,850.64,5000,San Francisco
CUST9841,PROD921,Surface Pro,Computers,2024-08-19,504.31,3000,Miami
CUST9297,PROD890,Galaxy Tab,Computers,2024-11-28,1023.42,3000,Los Angeles
CUST7188,PROD846,MacBook,Computers,2024-07-12,1569.43,4000,New York
CUST8065,PROD269,Kindle,Electronics,2024-04-01,1045.3,3000,Dallas
CUST5262,PROD549,MacBook,Computers,2024-10-30,498.46,2000,Denver
CUST2002,PROD850,Kindle,Electronics,2024-12-05,1928.81,3000,Houston
CUST2726,PROD389,MacBook,Accessories,2024-06-03,1839.58,2000,New York
CUST5279,PROD723,MacBook,Accessories,2025-01-20,1447.88,2000,Denver
CUST2147,PROD434,iPhone,Electronics,2024-10-11,1606.92,3000,Denver
CUST8402,PROD815,MacBook,Accessories,2024-05-03,1270.35,3000,New York
CUST3113,PROD558,MacBook,Computers,2024-10-31,130.72,1000,Los Angeles
CUST3467,PROD298,MacBook,Accessories,2025-02-09,1587.76,1000,San Francisco
CUST2376,PROD827,Surface Pro,Accessories,2024-10-19,1271.77,4000,New York
CUST7740,PROD942,Surface Pro,Computers,2024-08-23,569.89,1000,New York
CUST1782,PROD278,MacBook,Computers,2024-07-06,1431.39,4000,New York
CUST6887,PROD865,Kindle,Accessories,2024-05-16,1844.14,1000,Boston
CUST7954,PROD355,Galaxy Tab,Computers,2024-11-05,1084.31,4000,Houston
CUST1390,PROD819,iPhone,Electronics,2024-08-29,1418.76,1000,San Francisco
CUST9811,PROD738,MacBook,Computers,2024-11-16,1852.36,1000,Seattle
CUST9017,PROD102,Galaxy Tab,Electronics,2025-01-19,629.16,2000,New York
CUST1161,PROD841,iPhone,Accessories,2024-03-12,277.44,5000,San Francisco
CUST6504,PROD422,Surface Pro,Electronics,2024-04-05,1076.83,1000,San Francisco
CUST3115,PROD860,Surface Pro,Computers,2024-09-06,931.57,3000,Houston
CUST9460,PROD653,iPhone,Computers,2024-06-30,989.67,4000,Miami
CUST7714,PROD583,Surface Pro,Electronics,2024-11-10,505.13,5000,Boston
CUST4304,PROD562,MacBook,Accessories,2024-08-29,1762.15,4000,Houston
CUST6606,PROD200,Kindle,Computers,2024-08-11,282.97,3000,Los Angeles
CUST7948,PROD818,MacBook,Accessories,2025-01-02,818.47,3000,Denver
CUST7925,PROD817,iPad,Computers,2024-05-11,697.49,2000,Dallas
CUST2800,PROD795,iPhone,Computers,2024-07-27,1021.2,5000,Boston
CUST8753,PROD331,iPad,Electronics,2024-04-09,471.8,3000,Los Angeles
CUST5727,PROD602,iPhone,Electronics,2024-07-11,1452.26,5000,Seattle
CUST3643,PROD428,Surface Pro,Electronics,2025-01-10,1784.99,1000,Chicago
CUST6048,PROD379,iPhone,Electronics,2024-02-21,676.36,4000,Chicago
CUST9230,PROD127,iPad,Electronics,2025-01-25,199.84,2000,Dallas
CUST8467,PROD809,Kindle,Accessories,2024-02-15,271.09,1000,Miami
CUST5626,PROD100,MacBook,Electronics,2024-05-19,1381.5,5000,Dallas
CUST2373,PROD427,iPhone,Computers,2024-05-16,1737.36,4000,San Francisco
CUST7762,PROD985,Kindle,Accessories,2024-12-23,865.55,5000,Boston
CUST3936,PROD615,Galaxy Tab,Electronics,2024-09-06,1361.65,5000,Boston
CUST7802,PROD951,iPad,Electronics,2024-11-19,1142.23,2000,Houston
CUST7116,PROD853,MacBook,Computers,2024-03-03,1329.96,3000,Houston
CUST5036,PROD657,iPhone,Accessories,2024-07-26,967.05,4000,New York
CUST5356,PROD814,Surface Pro,Accessories,2024-12-08,275.18,1000,Dallas
CUST4746,PROD373,Surface Pro,Computers,2024-03-03,1511.09,2000,New York
CUST9951,PROD702,MacBook,Accessories,2024-10-24,474.68,4000,Miami
CUST4348,PROD829,Galaxy Tab,Accessories,2024-09-14,116.78,5000,Seattle
CUST3726,PROD970,Kindle,Computers,2025-01-04,223.04,5000,Los Angeles
CUST6537,PROD464,iPhone,Electronics,2024-06-12,697.61,3000,Miami
CUST3785,PROD735,iPad,Accessories,2024-09-28,645.41,5000,Chicago
CUST1963,PROD352,Kindle,Computers,2024-07-24,355.06,5000,Miami
CUST5139,PROD340,iPad,Computers,2024-08-22,385.05,1000,Dallas
CUST3596,PROD806,iPhone,Computers,2024-11-16,1328.18,2000,Boston
CUST3543,PROD504,MacBook,Accessories,2024-09-09,732.01,3000,Los Angeles
CUST4576,PROD535,iPad,Computers,2024-04-13,863.65,3000,Miami
CUST7707,PROD604,iPhone,Electronics,2024-10-05,701.35,1000,Houston
CUST2154,PROD576,Kindle,Accessories,2024-09-21,1382.39,4000,Boston
CUST5857,PROD764,iPad,Electronics,2024-10-05,1562.32,1000,New York
CUST3066,PROD903,iPad,Computers,2024-05-11,264.44,1000,Miami
CUST5750,PROD924,iPhone,Accessories,2024-06-21,894.87,4000,San Francisco
CUST3495,PROD543,iPad,Electronics,2024-12-30,961.32,2000,Dallas
CUST6218,PROD178,Surface Pro,Computers,2024-03-06,1579.11,4000,Dallas
CUST7663,PROD519,iPad,Computers,2024-07-13,1887.34,4000,Houston
CUST2604,PROD991,MacBook,Electronics,2024-07-03,168.16,5000,Houston
CUST3447,PROD676,Galaxy Tab,Accessories,2024-09-05,1119.65,5000,Boston
CUST7043,PROD385,Surface Pro,Electronics,2024-08-13,1940.79,5000,Dallas
CUST5955,PROD701,MacBook,Electronics,2025-02-01,1449.15,4000,Houston
CUST8846,PROD196,MacBook,Electronics,2025-01-04,955.28,5000,Boston
CUST2931,PROD402,MacBook,Electronics,2024-06-13,280.12,1000,New York
CUST9282,PROD245,Surface Pro,Accessories,2024-05-27,455.71,4000,San Francisco
CUST4473,PROD112,iPhone,Computers,2024-09-02,717.67,4000,Boston
CUST9252,PROD797,Surface Pro,Accessories,2024-06-05,985.2,4000,Houston
CUST8501,PROD651,iPad,Accessories,2024-09-05,1547.28,2000,Los Angeles
CUST9033,PROD594,MacBook,Accessories,2024-05-12,1904.01,5000,Dallas
CUST8771,PROD321,iPad,Electronics,2024-07-28,1296.39,4000,New York
CUST1621,PROD712,iPad,Accessories,2024-06-02,683.06,1000,San Francisco
CUST1901,PROD310,MacBook,Electronics,2024-05-10,1421.87,1000,San Francisco
CUST9374,PROD800,MacBook,Electronics,2025-02-05,1692.41,1000,Houston
CUST7472,PROD973,Kindle,Accessories,2024-12-27,1632.04,2000,Los Angeles
CUST9386,PROD997,iPad,Computers,2024-11-02,1607.46,3000,Denver
CUST5830,PROD112,Kindle,Accessories,2024-07-07,739.52,3000,Los Angeles
CUST8405,PROD993,Kindle,Electronics,2024-03-27,1582.21,2000,Boston
CUST4823,PROD785,Galaxy Tab,Computers,2024-09-22,495.98,1000,Boston
CUST7746,PROD244,Galaxy Tab,Accessories,2024-04-18,151.53,4000,Boston
CUST4766,PROD601,iPhone,Computers,2024-07-12,289.03,5000,Dallas
CUST4306,PROD783,Galaxy Tab,Electronics,2024-11-07,1921.85,4000,San Francisco
CUST6626,PROD413,Galaxy Tab,Computers,2024-08-15,1092.94,3000,Los Angeles
CUST3189,PROD425,Kindle,Computers,2024-08-28,723.46,2000,Seattle
CUST4360,PROD199,Galaxy Tab,Electronics,2025-01-15,247.92,5000,Denver
CUST6092,PROD469,iPhone,Electronics,2024-11-03,741.2,1000,New York
CUST9385,PROD179,iPad,Accessories,2025-01-21,1622.43,3000,Dallas
CUST2542,PROD900,iPhone,Computers,2024-04-09,382.45,4000,Dallas
CUST6433,PROD989,iPhone,Accessories,2024-03-15,1296.92,4000,Denver
CUST2263,PROD465,iPhone,Electronics,2024-11-17,482.5,5000,Chicago
CUST4343,PROD787,Surface Pro,Accessories,2024-03-29,842.45,4000,Denver
CUST4099,PROD549,iPad,Computers,2024-07-25,870.51,5000,Houston
CUST2250,PROD146,iPad,Accessories,2024-06-05,782.43,3000,San Francisco
CUST6286,PROD820,iPad,Computers,2024-06-03,1229.71,4000,New York
CUST7286,PROD949,Galaxy Tab,Electronics,2024-04-13,1615.21,1000,Denver
CUST4289,PROD767,Surface Pro,Accessories,2024-09-12,1030.72,4000,New York
CUST4068,PROD549,Surface Pro,Electronics,2024-06-14,531.35,2000,New York
CUST9446,PROD827,Galaxy Tab,Electronics,2024-05-23,1723.01,2000,Seattle
CUST4245,PROD437,Kindle,Electronics,2024-10-02,817.54,1000,New York
CUST2622,PROD337,Galaxy Tab,Computers,2025-01-30,1439.71,3000,Boston
CUST2926,PROD946,Kindle,Accessories,2024-12-02,444.2,1000,Dallas
CUST9050,PROD490,iPhone,Accessories,2024-04-16,1510.28,4000,Houston
CUST3958,PROD973,MacBook,Computers,2024-06-21,713.42,1000,San Francisco
CUST1458,PROD919,MacBook,Computers,2025-02-11,662.51,3000,Dallas
CUST9369,PROD361,Galaxy Tab,Electronics,2024-11-05,892.47,3000,Boston
CUST7775,PROD832,Surface Pro,Accessories,2024-03-30,837.78,4000,Houston
CUST2485,PROD434,iPad,Electronics,2024-09-18,839.89,3000,Seattle
CUST4500,PROD940,Kindle,Electronics,2024-09-15,1092.22,3000,Houston
CUST7462,PROD977,MacBook,Computers,2024-02-15,299.31,1000,Seattle
CUST7268,PROD147,Kindle,Computers,2024-05-28,1425.95,3000,New York
CUST5337,PROD233,iPad,Computers,2025-02-08,1890.12,4000,Denver
CUST4865,PROD796,Kindle,Computers,2024-12-02,1740.5,3000,Dallas
CUST7362,PROD701,Surface Pro,Electronics,2024-08-30,223.24,5000,Miami
CUST4461,PROD611,iPhone,Electronics,2025-01-19,631.88,1000,Boston
CUST7611,PROD367,Kindle,Electronics,2024-11-24,1085.41,1000,Miami
CUST2032,PROD399,Kindle,Accessories,2024-09-25,610.05,4000,Houston
CUST4240,PROD342,Surface Pro,Accessories,2024-07-01,1631.39,1000,New York
CUST8924,PROD138,Galaxy Tab,Computers,2025-01-01,1073.81,3000,New York
CUST7186,PROD209,iPhone,Accessories,2024-06-27,1265.12,2000,New York
CUST7347,PROD990,Surface Pro,Accessories,2024-10-28,556.38,2000,Chicago
CUST8086,PROD745,iPad,Electronics,2024-05-23,194.13,5000,Denver
CUST1926,PROD981,iPad,Computers,2024-07-26,106.45,2000,Boston
CUST3595,PROD798,iPad,Electronics,2024-05-24,299.78,3000,Dallas
CUST3496,PROD461,MacBook,Computers,2024-11-20,373.44,1000,New York
CUST1837,PROD121,Kindle,Computers,2024-09-29,1822.67,5000,Chicago
CUST1085,PROD201,Galaxy Tab,Accessories,2025-01-10,1077.19,3000,New York
CUST2525,PROD881,iPhone,Computers,2025-02-13,1270.95,3000,Boston
CUST7280,PROD885,Galaxy Tab,Computers,2024-11-01,296.84,1000,New York
CUST2073,PROD775,Galaxy Tab,Accessories,2024-11-20,1757.3,5000,Denver
CUST7495,PROD573,iPhone,Accessories,2024-04-20,1104.57,2000,Los Angeles
CUST3959,PROD610,MacBook,Computers,2024-12-07,947.46,3000,Dallas
CUST6962,PROD914,Surface Pro,Accessories,2024-10-16,1876.23,2000,Seattle
CUST3169,PROD701,Galaxy Tab,Accessories,2024-03-08,722.46,3000,Houston
CUST6623,PROD705,Surface Pro,Accessories,2024-11-01,902.04,5000,Seattle
CUST3710,PROD157,iPad,Electronics,2024-03-03,1072.3,3000,Chicago
CUST1448,PROD571,iPad,Electronics,2025-02-11,1012.47,2000,Dallas
CUST3895,PROD175,Surface Pro,Computers,2024-09-11,1763.59,2000,Los Angeles
CUST2013,PROD638,iPhone,Computers,2024-10-14,151.49,1000,New York
CUST3664,PROD584,Kindle,Computers,2024-11-26,150.5,3000,New York
CUST6147,PROD495,iPad,Electronics,2024-07-07,998.26,3000,Chicago
CUST6148,PROD402,MacBook,Electronics,2024-02-18,1242.46,5000,Boston
CUST7214,PROD411,Kindle,Accessories,2024-09-06,1917.02,5000,Los Angeles
CUST8370,PROD297,iPhone,Computers,2025-01-18,964.13,5000,Denver
CUST2461,PROD118,iPhone,Computers,2024-10-21,276.26,1000,New York
CUST4266,PROD188,Galaxy Tab,Electronics,2024-12-08,269.99,4000,Dallas
CUST4354,PROD982,iPhone,Computers,2024-02-19,1115.05,1000,Miami
CUST1651,PROD978,iPad,Accessories,2024-10-18,656.34,3000,Boston
CUST4427,PROD325,Surface Pro,Accessories,2024-10-31,735.69,3000,Seattle
CUST1141,PROD911,Surface Pro,Accessories,2024-07-02,253.5,2000,Denver
CUST4887,PROD170,Kindle,Electronics,2024-06-26,1124.3,4000,Chicago
CUST8668,PROD459,MacBook,Computers,2024-09-30,1387.54,4000,Dallas
CUST1383,PROD946,Kindle,Accessories,2024-12-30,1400.44,4000,Houston
CUST8140,PROD546,iPad,Electronics,2024-10-09,148.23,1000,Los Angeles
CUST4067,PROD215,Surface Pro,Computers,2024-03-08,1299.69,2000,Chicago
CUST1528,PROD285,MacBook,Accessories,2024-12-06,422.7,5000,Denver
CUST7440,PROD722,Kindle,Accessories,2024-10-01,1630.99,2000,New York
CUST6524,PROD515,iPad,Accessories,2024-06-05,1663.2,3000,Los Angeles
CUST8176,PROD121,Kindle,Accessories,2024-10-25,1521.21,5000,Los Angeles
CUST9623,PROD152,MacBook,Electronics,2025-01-15,1038.96,5000,Los Angeles
CUST8243,PROD629,MacBook,Accessories,2024-03-13,659.57,4000,Chicago
CUST4160,PROD487,Kindle,Accessories,2024-09-09,1118.5,1000,Denver
CUST4160,PROD731,Kindle,Computers,2024-11-09,1316.17,5000,Dallas
CUST7403,PROD488,Surface Pro,Accessories,2024-06-07,445.45,5000,Los Angeles
CUST5800,PROD392,iPad,Accessories,2025-01-29,1581.68,4000,Chicago
CUST2619,PROD721,iPad,Electronics,2024-03-06,302.16,1000,Houston
CUST3885,PROD209,iPhone,Electronics,2025-02-01,1961.33,1000,Los Angeles
CUST5442,PROD141,Galaxy Tab,Computers,2024-04-28,894.15,3000,Houston
CUST1088,PROD264,Galaxy Tab,Electronics,2024-08-17,1574.28,1000,Seattle
CUST9123,PROD229,iPhone,Computers,2024-06-11,1583.11,2000,Chicago
CUST7850,PROD356,Galaxy Tab,Accessories,2024-11-28,241.8,4000,New York
CUST9692,PROD233,Kindle,Accessories,2024-05-04,1589.18,3000,Los Angeles
CUST2079,PROD810,MacBook,Electronics,2024-11-06,1662.46,4000,New York
CUST5036,PROD270,iPad,Computers,2024-09-05,543.7,2000,Houston
CUST1361,PROD664,Surface Pro,Computers,2024-02-18,1483.14,5000,Chicago
CUST9022,PROD823,iPad,Computers,2025-02-09,1135.9,1000,Los Angeles
CUST3879,PROD457,Kindle,Electronics,2024-06-17,1806.77,2000,Chicago
CUST3289,PROD895,Kindle,Computers,2024-05-05,1181.93,2000,Seattle
CUST9046,PROD735,iPad,Accessories,2024-09-04,1817.97,2000,Chicago
CUST9578,PROD539,MacBook,Accessories,2024-11-16,676.64,2000,Miami
CUST3972,PROD570,iPhone,Computers,2024-09-19,1212.79,3000,San Francisco
CUST9021,PROD576,MacBook,Computers,2024-12-24,1947.43,3000,New York
CUST3937,PROD334,MacBook,Computers,2024-04-27,438.96,2000,New York
CUST3693,PROD360,Galaxy Tab,Computers,2024-05-16,619.98,4000,Los Angeles
CUST5258,PROD198,iPhone,Computers,2024-12-04,1447.99,1000,Los Angeles
CUST5732,PROD522,MacBook,Computers,2024-06-05,1486.58,3000,San Francisco
CUST4109,PROD795,Galaxy Tab,Accessories,2025-01-13,1113.57,1000,Los Angeles
CUST6596,PROD124,iPad,Electronics,2024-05-28,1073.57,4000,Miami
CUST8499,PROD723,Surface Pro,Electronics,2024-07-07,1954.34,1000,Miami
CUST2176,PROD810,Galaxy Tab,Accessories,2024-11-12,814.42,3000,Boston
CUST7724,PROD147,iPhone,Computers,2024-03-22,195.43,2000,Los Angeles
CUST6536,PROD877,Surface Pro,Accessories,2024-09-21,1996.1,2000,Houston
CUST4091,PROD738,Galaxy Tab,Electronics,2024-03-23,574.24,3000,New York
CUST9103,PROD326,iPad,Computers,2024-07-15,895.85,5000,Miami
CUST2747,PROD913,Galaxy Tab,Computers,2025-02-12,391.77,1000,New York
CUST4475,PROD238,Galaxy Tab,Computers,2024-11-25,1451.3,5000,Miami
CUST8354,PROD371,Kindle,Computers,2024-11-23,707.8,3000,Seattle
CUST9753,PROD543,Galaxy Tab,Computers,2024-08-09,313.3,5000,New York
CUST4804,PROD539,iPhone,Computers,2024-10-24,1035.84,2000,Chicago
